0.38062293506318184, -0.3164318386909563,0
-0.20733508319309812, -0.220329500199399,0
0.08848126685815758, -0.3051063033248528,0
0.08848126685815763, -0.3051063033248528,0
-0.20733508319309818, -0.2203295001993991,0
0.30683856840935986, -0.31602861004028504,0
-0.42730794464333205, 0.32545637393265986,0
0.3529876535158186, -0.12496576633916695,0
-0.32442597461634043, 0.01472781649224175,0
0.618104601793469, -0.16297553066789516,0
-0.267727369528525, 0.033276684880377806,0
-0.11151140549929123, -0.2400027463511792,0
-0.1257786105747902, 0.13761434287536045,0
-0.02442447504607167, -0.2548629984177465,0
-0.11767367701124261, -0.03455686110378874,0
-0.33234827163712555, 0.39960313832745364,0
-0.4261554835441783, -0.16499917747204526,0
0.36359658549852375, -0.04223744780455098,0
-0.42615548354417826, -0.16499917747204526,0
-0.2612241990717119, -0.2470031271744124,0
0.5707987858444841, -0.0844013792909622,0
-0.20733508319309812, -0.22032950019939906,0
-0.21939075071700778, -0.0991334691637429,0
-0.36607536980791155, 0.2788413187043724,0
0.24368001838122755, -0.21760465083436348,0
-0.4405826782463914, 0.0471013611871803,0
-0.5450058409124616, -0.13010024380041244,0
-0.02790304040150595, -0.051211243003877756,0
-0.11151140549929123, -0.24000274635117916,0
-0.4261554835441782, -0.16499917747204526,0
0.4242828840525309, -0.2831446442480917,0
0.6159452294891009, -0.3117712271480087,0
-0.33234827163712555, 0.3996031383274534,0
0.5391443204791744, -0.16114561749918346,0
-0.4405826782463912, 0.0471013611871803,0
-0.16335671040139985, 0.007345083490745077,0
0.015324054101066213, 0.06947382606564548,0
-0.42615548354417826, -0.16499917747204526,0
0.618104601793469, -0.16297553066789525,0
-0.02442447504607173, -0.2548629984177465,0
0.38062293506318184, -0.3164318386909562,0
-0.42615548354417826, -0.16499917747204518,0
-0.14671184567916012, 0.9392670430265546,0
-0.40333291540421023, 0.1883419513378969,0
0.6212260937821059, -0.2291091100139198,0
-0.02442447504607173, -0.2548629984177464,0
-0.2612241990717119, -0.24700312717441247,0
-0.20733508319309812, -0.22032950019939893,0
-0.5450058409124615, -0.13010024380041238,0
0.4929436754832218, -0.08023182988586915,0
0.05575803080238561, -0.26569394982780614,0
0.47870787195929, -0.033005555494181195,0
0.018303974876755513, -0.02850157191960678,0
0.05575803080238561, -0.2656939498278061,0
0.5809359843842806, -0.2807453707912081,0
-0.20733508319309818, -0.2203295001993991,0
-0.370003530114824, -0.22015134963908614,0
-0.5450058409124616, -0.13010024380041238,0
-0.5450058409124618, -0.13010024380041252,0
0.6091336184319297, -0.10855437443225024,0
-0.3700035301148237, -0.22015134963908609,0
0.5805273851937832, -0.01981862897824013,0
0.35631463881267206, -0.19544627221354718,0
-0.3700035301148239, -0.22015134963908622,0
0.3495486843938371, -0.28291685774531616,0
-0.427307944643332, 0.3254563739326598,0
0.34954868439383696, -0.2829168577453162,0
-0.2135532923932371, 0.32343120282726306,0
0.09877954873421674, -0.039491456181468765,0
-0.20733508319309818, -0.2203295001993991,0
-0.5231167381778058, 0.22401966637044368,0
-0.42615548354417826, -0.16499917747204532,0
0.052043318003889484, 0.1918075743772651,0
0.05474380462167803, -0.0632315745685617,0
-0.5450058409124616, -0.13010024380041238,0
-0.07971701279872034, 0.10063845921380371,0
-0.5450058409124615, -0.13010024380041235,0
-0.20733508319309818, -0.220329500199399,0
-0.30712280129489605, 0.2878045203212954,0
-0.5450058409124617, -0.13010024380041244,0
-0.25685081172852015, -0.1705543911501985,0
-0.39269004547814357, 0.40287515588638273,0
-0.14184735170296678, 0.21633737686533785,0
0.5805273851937831, -0.01981862897824013,0
-0.11151140549929116, -0.24000274635117932,0
-0.1257786105747902, 0.13761434287536042,0
-0.3125921221700264, -0.1953190007930874,0
-0.5615695053448367, 0.08331857800694072,0
-0.20733508319309812, -0.220329500199399,0
-0.3125921221700263, -0.19531900079308745,0
-0.02442447504607167, -0.25486299841774646,0
0.09412035549847675, 0.16301726357428228,0
-0.5450058409124615, -0.13010024380041244,0
-0.11707726769846943, 0.7361826193062634,0
0.38062293506318184, -0.3164318386909563,0
-0.2163359938883756, -0.012645905446856422,0
-0.5005204989527219, 0.09995060888807371,0
