@relation whatever

@attribute Component0 numeric
@attribute Component1 numeric
@attribute type {'0','1'}


@data
1.0997291188630833, 0.7206638191742042,0
-0.8434365605331793, -0.32127558719939536,0
-0.013541087827879938, 0.10161714066882062,0
-0.013541087827879938, 0.10161714066882062,0
-0.8434365605331793, -0.32127558719939536,0
0.8214115671903424, 0.565902149547858,0
-1.999661314679226, -0.450269487702826,0
1.4635523377043673, 0.5898119591625528,0
-1.5122195459008592, -0.5604275046710401,0
2.2934478104096665, 1.0127046870307683,0
-1.2288448119151947, -0.3642735540338722,0
-0.5651190088604381, -0.16651391757304923,0
-1.0576179599517288, -0.09774818161565726,0
-0.2868014571876975, -0.0117522479467035,0
-0.9555844425553772, -0.25090416541834804,0
-1.5419607447423047, -0.3816298885877165,0
-1.40007166387866, -0.6307989264520865,0
1.8172611919198045, 0.3761755371292577,0
-1.40007166387866, -0.6307989264520865,0
-1.1268112945188438, -0.5174295378365632,0
2.4778880109867703, 0.9679748975303536,0
-0.8434365605331793, -0.32127558719939536,0
-0.6640535422689988, -0.4073976577106319,0
-2.004718496992149, -0.4916617687136479,0
0.7224770337817821, 0.3250184094102757,0
-1.790537097573599, -0.7151891742973853,0
-1.6783892155514015, -0.7855605960784328,0
-0.6772668908826366, -0.09614249579200228,0
-0.5651190088604381, -0.16651391757304923,0
-1.40007166387866, -0.6307989264520865,0
1.3831038528487474, 0.9168177698113716,0
1.9346817738813054, 1.1849488280532416,0
-1.5419607447423047, -0.3816298885877165,0
2.0151302587369258, 0.8579430174044224,0
-1.790537097573599, -0.7151891742973853,0
-0.9505272602424537, -0.20951188440752613,0
-0.21450913863279172, 0.013889384333929002,0
-1.40007166387866, -0.6307989264520865,0
2.2934478104096665, 1.0127046870307683,0
-0.2868014571876975, -0.0117522479467035,0
1.0997291188630833, 0.7206638191742042,0
-1.40007166387866, -0.6307989264520865,0
-3.1397616463390885, 0.24768618399495845,0
-1.3277793453237554, -0.6051572941714548,0
2.114064792145486, 1.098826757542005,0
-0.2868014571876975, -0.0117522479467035,0
-1.1268112945188438, -0.5174295378365632,0
-0.8434365605331793, -0.32127558719939536,0
-1.6783892155514015, -0.7855605960784328,0
2.199570459314029, 0.8132132279040076,0
-0.00848390551495648, 0.14300942167964248,0
2.3789534775782095, 0.727091157392771,0
-0.39389215689697205, 0.10001145484516559,0
-0.00848390551495648, 0.14300942167964248,0
1.9397389561942289, 1.2263411090640635,0
-0.8434365605331793, -0.32127558719939536,0
-1.4051288461915836, -0.6721912074629084,0
-1.6783892155514015, -0.7855605960784328,0
-1.6783892155514015, -0.7855605960784328,0
2.472830828673847, 0.9265826165195318,0
-1.4051288461915836, -0.6721912074629084,0
2.8315968652022074, 0.7543384754970585,0
1.284169319440187, 0.6759340296737895,0
-1.4051288461915836, -0.6721912074629084,0
1.1047863011760066, 0.762056100185026,0
-1.999661314679226, -0.450269487702826,0
1.1047863011760066, 0.762056100185026,0
