@relation whatever

@attribute Component0 numeric
@attribute Component1 numeric
@attribute type {'0','1'}


@data
-1.2464831818461042, -1.348392777672902,0
0.8442091885532638, -0.5008822597527184,0
-0.1267198421066052, -0.9371530090294109,0
-0.12671984210660495, -0.9371530090294109,0
0.8442091885532634, -0.5008822597527184,0
-0.9665423469112292, -1.2455828355120293,0
1.304400191492336, 0.9725036910782814,0
-1.1067325803046835, -0.6132171397275845,0
1.146440498612582, -0.034784590108922785,0
-2.0776616109645505, -1.0494878890042802,0
0.9976061895329547, -0.009753609475717285,0
0.5642683536183886, -0.6036922019135899,0
0.5911215206428971, 0.2757551564795375,0
0.2843275186835149, -0.7065021440744624,0
0.586558828742834, -0.2404044744306673,0
1.0287813944005473, 1.1733611064930276,0
1.404090858423013, -0.29526237543097295,0
-1.2291950304737513, -0.13372334737042257,0
1.4040908584230132, -0.29526237543097306,0
0.9930434976328909, -0.5259132403859227,0
-1.9422330472662133, -0.6179796086345819,0
0.844209188553264, -0.5008822597527184,0
0.8485312263963517, -0.1972149021770972,0
1.173293665637091, 0.8446627682842034,0
-0.6822794741332674, -0.8391055357755374,0
1.4263813335474584, 0.06802535205194965,0
1.6840316933578858, -0.19245243327009923,0
0.3066179938079596, -0.3432144165915404,0
0.5642683536183885, -0.6036922019135899,0
1.4040908584230132, -0.29526237543097295,0
-1.395317490925733, -1.3233617970396956,0
-2.0863056866507286, -1.6568226041555194,0
1.028781394400547, 1.1733611064930274,0
-1.7977207760296756, -0.9466779468434073,0
1.4263813335474584, 0.06802535205194965,0
0.7176653545980802, -0.11256355163659015,0
0.16210572257141892, -0.014516078382715136,0
1.4040908584230132, -0.29526237543097295,0
-2.0776616109645505, -1.049487889004281,0
0.2843275186835149, -0.7065021440744624,0
-1.2464831818461042, -1.348392777672902,0
1.4040908584230134, -0.29526237543097295,0
0.4408838289304939, 4.054022375374096,0
1.2818690623109161, 0.3967236902607754,0
-2.08198364880764, -1.3531552465799006,0
0.2843275186835149, -0.7065021440744624,0
0.9930434976328911, -0.5259132403859228,0
0.8442091885532638, -0.5008822597527184,0
1.6840316933578858, -0.1924524332700994,0
-1.6622922123313413, -0.5151696664737093,0
0.0043866837486401305, -0.8093120862353341,0
-1.6579701744882545, -0.21150230889808977,0
0.1577836847283308, -0.3181834359583358,0
0.00438668374864021, -0.8093120862353341,0
-1.9551991607954806, -1.5289816813614414,0
0.8442091885532639, -0.5008822597527184,0
1.2729843325677657, -0.4231032982250509,0
1.6840316933578867, -0.19245243327009906,0
1.6840316933578863, -0.19245243327009923,0
-2.073339573121458, -0.7458205314286578,0
1.2729843325677657, -0.4231032982250509,0
-2.064695497435285, -0.13848581627742015,0
-1.1110546181477685, -0.9168844973032042,0
