@relation whatever

@attribute Component0 numeric
@attribute Component1 numeric
@attribute type {'0','1'}


@data
3.2082110730452804, 0.4623150660836878,0
-0.9458119651734339, -0.04465660351505393,0
0.9931347517692142, 0.2713403633678937,0
0.9931347517692142, 0.2713403633678937,0
-0.9458119651734339, -0.04465660351505393,0
2.654441992726264, 0.41457139040473934,0
-2.792515250473479, -0.5910131462958188,0
2.3179870203101944, 0.24500860888620277,0
-1.8375093312735347, -0.10175318694148842,0
4.256933737252842, 0.5610055757691504,0
-1.5613797269401155, -0.22677545110864222,0
-0.39204288485441696, 0.0030870721638944776,0
-1.069409328068764, -0.3134069473443335,0
0.1617261954645995, 0.05083074784284308,0
-0.729971170635501, -0.006265835583591661,0
-2.5450384585292065, -0.5655397292925618,0
-2.053350125811467, -0.14014395487295123,0
1.9830419195463036, 0.37323403138092215,0
-2.053350125811467, -0.14014395487295123,0
-1.221941569506853, 0.08036566065209988,0
3.6730019728925005, 0.365969377247357,0
-0.9458119651734339, -0.04465660351505393,0
-1.2521042535481781, -0.06692686219074531,0
-2.514875774487882, -0.41824720644971664,0
1.7943806240325033, 0.34455745605009924,0
-2.391278411592551, -0.14949686262043738,0
-2.607119206130484, -0.18788763055189955,0
-0.1762020903164845, 0.041477840095356946,0
-0.39204288485441696, 0.0030870721638944776,0
-2.053350125811467, -0.14014395487295123,0
3.4843406773786993, 0.3372928019165342,0
4.869518314002331, 0.6055460931205334,0
-2.5450384585292065, -0.5655397292925618,0
3.7031646569338252, 0.513261900090202,0
-2.391278411592551, -0.14949686262043738,0
-1.0076106466210988, -0.1790317754296938,0
-0.2063647743578097, -0.10581468274748819,0
-2.053350125811467, -0.14014395487295123,0
4.256933737252842, 0.5610055757691504,0
0.1617261954645995, 0.05083074784284308,0
3.2082110730452804, 0.4623150660836878,0
-2.053350125811467, -0.14014395487295123,0
-3.563034306388219, -1.5409922574457837,0
-2.4214410956338766, -0.29678938546328204,0
4.5632260256275865, 0.583275834444842,0
0.1617261954645995, 0.05083074784284308,0
-1.221941569506853, 0.08036566065209988,0
-0.9458119651734339, -0.04465660351505393,0
-2.607119206130484, -0.18788763055189955,0
3.1192328925734834, 0.31822570156840835,0
0.7154952757836164, 0.09857442352179152,0
2.812940604198739, 0.29595544289271714,0
0.09992751401693464, -0.08354442407179678,0
0.7154952757836164, 0.09857442352179152,0
4.591878838016734, 0.4327801532744313,0
-0.9458119651734339, -0.04465660351505393,0
-1.7757106498258692, 0.03262198497315094,0
-2.607119206130484, -0.18788763055189955,0
-2.607119206130484, -0.18788763055189955,0
3.950641448878098, 0.5387353170934591,0
-1.7757106498258692, 0.03262198497315094,0
3.338056872128609, 0.49419479974207636,0
2.6242793086849385, 0.267278867561894,0
-1.7757106498258692, 0.03262198497315094,0
2.930571597059683, 0.28954912623758566,0
-2.792515250473479, -0.5910131462958188,0
2.930571597059683, 0.28954912623758566,0
-2.0229053756165296, -0.5048787026854079,0
0.6536965943359512, -0.03580074839284818,0
-0.9458119651734339, -0.04465660351505393,0
-3.0068461733592327, -0.3316157102140257,0
-2.053350125811467, -0.14014395487295123,0
-0.26816345580547507, -0.2401898546621279,0
0.37756699000253247, 0.08922151577430538,0
-2.607119206130484, -0.18788763055189955,0
-0.7917698520831664, -0.14064100749823133,0
-2.607119206130484, -0.18788763055189955,0
-0.9458119651734339, -0.04465660351505393,0
-2.2387461701544624, -0.5432694706168704,0
-2.607119206130484, -0.18788763055189955,0
-1.2234514411590314, -0.21742254336115607,0
-2.854313931921144, -0.7253883182104588,0
-1.4073376138498481, -0.32275985509181965,0
3.338056872128609, 0.49419479974207636,0
-0.39204288485441696, 0.0030870721638944776,0
-1.069409328068764, -0.3134069473443335,0
-1.4995810454924507, -0.09240027919400229,0
-2.945047491911568, -0.1972405382993857,0
-0.9458119651734339, -0.04465660351505393,0
-1.4995810454924507, -0.09240027919400229,0
0.1617261954645995, 0.05083074784284308,0
0.009476020180122724, -0.0674239148160257,0
-2.607119206130484, -0.18788763055189955,0
-2.8856678631738717, -1.2244982379375553,0
3.2082110730452804, 0.4623150660836878,0
-1.283740250954518, -0.05400951126254007,0
-2.6689178875781487, -0.32226280246653954,0
-2.115148807259133, -0.27451912678759055,0
-1.4995810454924507, -0.09240027919400229,0
3.455687864989553, 0.4877884830869449,0
-2.607119206130484, -0.18788763055189955,0
