@relation whatever

@attribute Component0 numeric
@attribute Component1 numeric
@attribute type {'0','1'}


@data
0.25737709963111205, -0.11486911661102123,0
0.688516719973185, 0.5475402327455987,0
0.5111048727172426, 0.24910514893831243,0
0.5111048727172426, 0.24910514893831243,0
0.688516719973185, 0.5475402327455987,0
0.3208090429026448, -0.023875550223687758,0
0.2961731876366178, -0.6162781491688001,0
-0.23928460781124633, 0.06011270285859838,0
0.6340514683578508, 0.22513995384951327,0
-0.4166964550671887, -0.23832238094868774,0
0.5577355425276627, 0.15960077210746568,0
0.6250847767016523, 0.4565466663582652,0
0.3000904785390749, -0.4103258213053341,0
0.5616528334301198, 0.36555309997093177,0
0.5071875818147854, 0.04315282107484633,0
-0.009147618076766367, -0.6325079981439667,0
0.8153806065162501, 0.7295273655202654,0
-0.7101783501362937, 0.18418575303764612,0
0.8153806065162501, 0.7295273655202654,0
0.7648326458033732, 0.6130794144876461,0
-0.6714693000676957, -0.138104278891235,0
0.688516719973185, 0.5475402327455987,0
0.44662785753133366, 0.6223039501577654,0
0.30905717019527335, -0.641732533814086,0
0.14235212373232586, 0.1418817335758124,0
0.6974834116293832, 0.3161335202368465,0
0.8788125497877828, 0.8205209319075988,0
0.44375563854325284, -0.047840745312487054,0
0.6250847767016523, 0.4565466663582652,0
0.8153806065162501, 0.7295273655202654,0
0.181061173800924, -0.1804082983530687,0
0.06708126981651419, -0.38784981577302147,0
-0.009147618076766367, -0.6325079981439667,0
-0.353264511795656, -0.14732881456135438,0
0.6974834116293832, 0.3161335202368465,0
0.49430359925613, 0.06860720572013221,0
0.12555085027121324, -0.03861620964236778,0
0.8153806065162501, 0.7295273655202654,0
-0.4166964550671887, -0.23832238094868774,0
0.5616528334301198, 0.36555309997093177,0
0.25737709963111205, -0.11486911661102123,0
0.8153806065162501, 0.7295273655202654,0
-1.1812158522696348, -4.382203183630484,0
0.3792786233573439, 0.325358055906966,0
-0.17480759262533724, -0.31308609836085466,0
0.5616528334301198, 0.36555309997093177,0
0.7648326458033732, 0.6130794144876461,0
0.688516719973185, 0.5475402327455987,0
0.8788125497877828, 0.8205209319075988,0
-0.608037356796163, -0.047110712503901586,0
0.4982208901585871, 0.2745595335835983,0
-0.8499262192380144, 0.027653004908265222,0
0.3674397127130647, -0.11337992705453462,0
0.4982208901585871, 0.2745595335835983,0
0.05419728725785872, -0.36239543112773553,0
0.688516719973185, 0.5475402327455987,0
0.8282645890749056, 0.7040729808749795,0
0.8788125497877828, 0.8205209319075988,0
0.8788125497877828, 0.8205209319075988,0
-0.6585853175090401, -0.16355866353652093,0
0.8282645890749056, 0.7040729808749795,0
-1.142363042392743, -0.014031228712187205,0
0.00260425463060511, -0.014651014553568487,0
0.8282645890749056, 0.7040729808749795,0
0.24449311707245658, -0.08941473196573535,0
0.2961731876366178, -0.6162781491688001,0
0.24449311707245658, -0.08941473196573535,0
0.05141210620668557, -1.2116591272268857,0
0.3040077694415321, -0.20437349344186798,0
0.688516719973185, 0.5475402327455987,0
0.5667022341838607, -0.0718059404012864,0
0.8153806065162501, 0.7295273655202654,0
-0.06866227044584178, -0.5175492366678341,0
0.38032369527172016, -0.13883431169982052,0
0.8788125497877828, 0.8205209319075988,0
