@relation whatever

@attribute Component0 numeric
@attribute Component1 numeric
@attribute type {'0','1'}


@data
-0.59897850456164, -1.0126731538664677,0
-0.6744491106500456, -0.5589462103102019,0
-0.7739103336200184, -0.8256726163667785,0
-0.7739103336200184, -0.8256726163667785,0
-0.6744491106500456, -0.5589462103102019,0
-0.642711461826235, -0.9659230194915456,0
1.315474249611047, 0.7604887671086024,0
-0.30637014299099974, -0.38624036139659457,0
-0.2855343759246992, -0.19886041972748814,0
-0.4058313659609727, -0.6529667674531714,0
-0.011141323896348115, -0.11913455117060044,0
-0.630716153385451, -0.605696344685124,0
0.7396323773865385, 0.22717683921915638,0
-0.5869831961208567, -0.6524464790600464,0
-0.1980684613955098, -0.29236068847733254,0
1.390181340279084, 0.9637170275027118,0
-0.761915025179234, -0.46544594156035707,0
-0.475081970947872, -0.012759574790341177,0
-0.761915025179234, -0.46544594156035707,0
-0.9488421626783967, -0.6386720788670894,0
-0.1441971377937743, -0.27651236975232996,0
-0.6744491106500456, -0.5589462103102019,0
-0.6434749772466036, -0.3089678155411702,0
1.0848141548472907, 0.6340127641767924,0
-0.6554702856873873, -0.6691944903475915,0
-0.3292673331892929, -0.1521102853525656,0
-0.805647982443829, -0.4186958071854348,0
-0.15433550413091554, -0.3391108228522549,0
-0.630716153385451, -0.605696344685124,0
-0.761915025179234, -0.46544594156035707,0
-0.3245854525332894, -0.9329472853095802,0
-0.46777963276785695, -1.1529235569912346,0
1.390181340279084, 0.9637170275027118,0
-0.4495643232255673, -0.606216633078249,0
-0.3292673331892929, -0.1521102853525656,0
0.03259163336824669, -0.16588468554552266,0
0.15103168130087774, -0.009406559526335595,0
-0.761915025179234, -0.46544594156035707,0
-0.4058313659609727, -0.6529667674531714,0
-0.5869831961208567, -0.6524464790600464,0
-0.59897850456164, -1.0126731538664677,0
-0.761915025179234, -0.46544594156035707,0
6.697407149729033, 3.825255096669147,0
-0.023900147757500698, 0.17759397797335347,0
-0.43680549936441504, -0.9029451622222029,0
-0.5869831961208567, -0.6524464790600464,0
-0.9488421626783967, -0.6386720788670894,0
-0.6744491106500456, -0.5589462103102019,0
-0.805647982443829, -0.4186958071854348,0
-0.18793009505836866, -0.2297622353774075,0
-0.5432502388562619, -0.6991966134349685,0
-0.15695596165492703, 0.020216159391624078,0
0.1200575478974357, -0.25938495429536723,0
-0.5432502388562619, -0.6991966134349685,0
-0.23711953800410068, -1.0264475540594247,0
-0.6744491106500456, -0.5589462103102019,0
-0.9925751199429904, -0.5919219444921671,0
-0.805647982443829, -0.4186958071854348,0
-0.805647982443829, -0.4186958071854348,0
-0.37485723255753056, -0.4029883726841398,0
-0.9925751199429904, -0.5919219444921671,0
-0.3129089657506465, 0.0969684168539236,0
-0.3373442763944414, -0.6362187561656261,0
-0.9925751199429904, -0.5919219444921671,0
-0.3683184097978838, -0.8861971509346578,0
1.315474249611047, 0.7604887671086024,0
-0.3683184097978838, -0.8861971509346578,0
1.8355878561301773, 0.9803241545665492,0
0.16379050516202995, -0.3061350886702896,0
-0.6744491106500456, -0.5589462103102019,0
0.33404045356440465, 0.2877013737870358,0
-0.761915025179234, -0.46544594156035707,0
0.8580724253191696, 0.3836549652383434,0
-0.11060254686632073, -0.3858609572271771,0
-0.805647982443829, -0.4186958071854348,0
0.508972282622782, 0.10070083628734647,0
-0.805647982443829, -0.4186958071854348,0
-0.6744491106500456, -0.5589462103102019,0
1.3592072068756418, 0.7137386327336801,0
-0.805647982443829, -0.4186958071854348,0
-0.4437890158862893, -0.4324702073783919,0
2.0225149936293394, 1.1535502918732816,0
1.1722800693764797, 0.5405124954269478,0
-0.3129089657506465, 0.0969684168539236,0
-0.630716153385451, -0.605696344685124,0
0.7396323773865385, 0.22717683921915638,0
-0.7181820679146403, -0.5121960759352796,0
-0.37300029045388783, -0.10536015097764333,0
-0.6744491106500456, -0.5589462103102019,0
-0.7181820679146403, -0.5121960759352796,0
-0.5869831961208567, -0.6524464790600464,0
0.6274123305554131, 0.2571789623065335,0
-0.805647982443829, -0.4186958071854348,0
5.327058618957043, 2.9923819127648663,0
-0.59897850456164, -1.0126731538664677,0
-0.2418014186601045, -0.24561055410241034,0
-0.09860723842553651, -0.025634282420755647,0
-0.0548742811609427, -0.07238441679567818,0
-0.7181820679146403, -0.5121960759352796,0
-0.5242714138936038, -0.8094448934723584,0
-0.805647982443829, -0.4186958071854348,0
-0.8176432908846131, -0.7789224819918563,0
-0.7181820679146403, -0.5121960759352796,0
-0.805647982443829, -0.4186958071854348,0
-0.3245854525332894, -0.9329472853095802,0
-0.21082728525666247, 0.00436784066662127,0
-0.805647982443829, -0.4186958071854348,0
-0.9616009865395485, -0.34194354972313534,0
-0.4495643232255673, -0.606216633078249,0
-0.09860723842553651, -0.025634282420755647,0
0.2075234624266247, -0.35288522304521175,0
2.4988956428838747, 1.4201358137061506,0
-0.15695596165492703, 0.020216159391624078,0
-0.4248101909236308, -0.5427184874157815,0
-0.761915025179234, -0.46544594156035707,0
0.6958994201219442, 0.2739269735940787,0
-0.49951728159166764, -0.7459467478098909,0
-0.805647982443829, -0.4186958071854348,0
-0.761915025179234, -0.46544594156035707,0
-0.9051092054138021, -0.6854222132420117,0
-0.4058313659609727, -0.6529667674531714,0
-0.1980684613955098, -0.29236068847733254,0
1.0848141548472907, 0.6340127641767924,0
-0.49951728159166764, -0.7459467478098909,0
-0.805647982443829, -0.4186958071854348,0
0.6274123305554131, 0.2571789623065335,0
-0.805647982443829, -0.4186958071854348,0
-0.5432502388562619, -0.6991966134349685,0
0.03259163336824669, -0.16588468554552266,0
-0.37485723255753056, -0.4029883726841398,0
-0.9925751199429904, -0.5919219444921671,0
-0.805647982443829, -0.4186958071854348,0
-0.5242714138936038, -0.8094448934723584,0
-0.1751712711972162, -0.5264907645213615,0
-1.0800410344721805, -0.4984216757423226,0
-0.805647982443829, -0.4186958071854348,0
