@relation whatever

@attribute Component0 numeric
@attribute Component1 numeric
@attribute type {'0','1'}


@data
1.557837552817976, 1.681681571068692,0
-0.3301816677142678, -1.0724007594563647,0
0.5559811759232071, 0.18700034616776243,0
0.5559811759232071, 0.18700034616776243,0
-0.3301816677142678, -1.0724007594563647,0
1.3073734585942836, 1.3080112648434596,0
-0.9727206978715527, -1.4826177130730818,0
0.9359153538336994, 1.403340671391235,0
-0.660054877690657, -1.4444198632720733,0
1.822078197471174, 2.6627417770153614,0
-0.5443613444333627, -1.2091397439952707,0
-0.07971757349057551, -0.6987304532311324,0
-0.2576128327050732, -0.5985381160837114,0
0.17074652073311664, -0.3250601470059,0
-0.1591266892432723, -0.697079250821608,0
-0.9658324226567995, -1.178922763212363,0
-0.8311098561616522, -1.819741371906829,0
0.583534276782219, 1.4017801456106378,0
-0.8311098561616522, -1.819741371906829,0
-0.4458752009715621, -1.3076808787331675,0
1.4437318174958367, 2.454376233702418,0
-0.3301816677142678, -1.0724007594563647,0
-0.573757486723207, -1.1423761158208785,0
-0.8379501369051546, -1.344227526124652,0
0.8133335453616523, 0.8643656022537136,0
-0.910518971914349, -1.8180901694973048,0
-1.0815739503853445, -2.193411678132062,0
0.09133740498041983, -0.3234089445963758,0
-0.07971757349057551, -0.6987304532311324,0
-0.8311098561616522, -1.819741371906829,0
1.67353108607527, 1.9169616903454942,0
2.3092298354890533, 2.8026924897443894,0
-0.9658324226567995, -1.178922763212363,0
1.5716141032474817, 2.2890714707901294,0
-0.910518971914349, -1.8180901694973048,0
-0.2938972502096704, -0.8354694377700379,0
-0.03654488077122523, -0.15810418168408671,0
-0.8311098561616522, -1.819741371906829,0
1.822078197471174, 2.6627417770153614,0
0.17074652073311664, -0.3250601470059,0
1.557837552817976, 1.681681571068692,0
-0.8311098561616522, -1.819741371906829,0
-0.798138891092068, 0.17755274114072955,0
-1.0384012576659944, -1.652785406585017,0
2.0656540164801136, 2.732717133379875,0
0.17074652073311664, -0.3250601470059,0
-0.4458752009715621, -1.3076808787331675,0
-0.3301816677142678, -1.0724007594563647,0
-1.0815739503853445, -2.193411678132062,0
1.1932677232721443, 2.0807059274771857,0
0.421210614956809, 0.0486101592193325,0
0.9496919042632054, 2.0107305711126724,0
0.20703093823771407, -0.08812882531957317,0
0.421210614956809, 0.0486101592193325,0
2.174459274522655, 2.664302302795959,0
-0.3301816677142678, -1.0724007594563647,0
-0.696339295195254, -1.681351184958399,0
-1.0815739503853445, -2.193411678132062,0
-1.0815739503853445, -2.193411678132062,0
1.5785023784622347, 2.5927664206508485,0
-0.696339295195254, -1.681351184958399,0
1.091350740444356, 2.452815707921821,0
1.1794911728426383, 1.4733160277557484,0
-0.696339295195254, -1.681351184958399,0
1.4230669918515777, 1.5432913841202622,0
-0.9727206978715527, -1.4826177130730818,0
