@relation whatever

@attribute Component0 numeric
@attribute Component1 numeric
@attribute Component2 numeric


@data
0.586372746321234, 0.11028363057891194,0
0.1935894983850099, 0.21702834787746939,0
0.38324849132757544, 0.1845743633417194,0
0.38324849132757544, 0.1845743633417194,0
0.1935894983850099, 0.21702834787746939,0
0.5355916825728193, 0.12885631376961387,0
-0.6938920717410068, -1.5392421038748503,0
0.39928625908242255, 0.5585397708456205,0
-0.11570295370808864, -0.32655838781291296,0
0.588945252024988, 0.5260857863098706,0
-0.10223769165699562, -0.3683951360399705,0
0.24437056213342456, 0.1984556646867675,0
-0.296502754202172, -0.9909639863388142,0
0.2951516258818392, 0.17988298149606569,0
-0.01414082621125937, -0.3637037541943168,0
-0.717996350763337, -1.3220546844140202,0
0.09202737088818069, 0.2541737142588731,0
0.28683137523825436, 1.0533240411850404,0
0.09202737088818069, 0.2541737142588731,0
0.18012423633391692, 0.258865096104527,0
0.47674410755692154, 0.738581823925047,0
0.1935894983850099, 0.21702834787746939,0
0.11870415561426505, 0.4527884505290015,0
-0.6565762700436851, -1.5159780388384947,0
0.40992527605365986, 0.38318909961184777,0
-0.16648401745650324, -0.3079857046222112,0
0.04124630713976604, 0.272746397449575,0
0.03664023753715526, -0.3822764373850186,0
0.24437056213342456, 0.1984556646867675,0
0.09202737088818069, 0.2541737142588731,0
0.5998380083723269, 0.06844688235185448,0
0.7387159375664779, 0.05456558100680636,0
-0.717996350763337, -1.3220546844140202,0
0.5381641882765734, 0.5446584695005725,0
-0.16648401745650324, -0.3079857046222112,0
-0.05145662790858101, -0.3869678192306724,0
-0.02477984318249664, -0.18835308296054404,0
0.09202737088818069, 0.2541737142588731,0
0.588945252024988, 0.5260857863098706,0
0.2951516258818392, 0.17988298149606569,0
0.586372746321234, 0.11028363057891194,0
0.09202737088818069, 0.2541737142588731,0
-2.667726344140827, -6.3293746925129275,0
-0.22790409817615517, -0.1140623501977365,0
0.6638305947957329, 0.29032568365833844,0
0.2951516258818392, 0.17988298149606569,0
0.18012423633391692, 0.258865096104527,0
0.1935894983850099, 0.21702834787746939,0
0.04124630713976604, 0.272746397449575,0
0.42596304380850686, 0.7571545071157488,0
0.3459326896302538, 0.1613102983053638,0
0.35107770103776204, 0.9929146097672811,0
0.05010549958824825, -0.42411318561207617,0
0.3459326896302538, 0.1613102983053638,0
0.7014001358691563, 0.03130151597045072,0
0.1935894983850099, 0.21702834787746939,0
0.12934317258550232, 0.2774377792952287,0
0.04124630713976604, 0.272746397449575,0
0.04124630713976604, 0.272746397449575,0
0.5140599092542432, 0.7618458889614027,0
0.12934317258550232, 0.2774377792952287,0
0.36428922371275335, 1.233366094264467,0
0.4741716018531674, 0.3227796681940884,0
0.12934317258550232, 0.2774377792952287,0
0.5490569446239124, 0.0870195655425563,0
-0.6938920717410068, -1.5392421038748503,0
0.5490569446239124, 0.0870195655425563,0
-0.8508413325888614, -2.1385468891373383,0
0.10088656333666288, -0.442685868802778,0
0.1935894983850099, 0.21702834787746939,0
-0.46231120749850885, -0.8934091885396511,0
0.09202737088818069, 0.2541737142588731,0
-0.2698259694760876, -0.7923492500686858,0
0.0874213012855699, -0.4008491205757205,0
0.04124630713976604, 0.272746397449575,0
-0.25918695250485035, -0.9676999213024585,0
0.04124630713976604, 0.272746397449575,0
0.1935894983850099, 0.21702834787746939,0
-0.6431110079925921, -1.5578147870655523,0
0.04124630713976604, 0.272746397449575,0
0.1562736966876883, 0.1937642828411138,0
-0.9389381980345977, -2.1432382709829922,0
-0.5550141425468559, -1.5531234052198983,0
0.36428922371275335, 1.233366094264467,0
0.24437056213342456, 0.1984556646867675,0
-0.296502754202172, -0.9909639863388142,0
0.1428084346365953, 0.23560103106817132,0
-0.2172650812049179, -0.28941302143150927,0
0.1935894983850099, 0.21702834787746939,0
0.1428084346365953, 0.23560103106817132,0
0.2951516258818392, 0.17988298149606569,0
-0.23251016777876599, -0.7690851850323301,0
0.04124630713976604, 0.272746397449575,0
-2.1268530278052307, -5.139955041487346,0
0.586372746321234, 0.11028363057891194,0
-0.06492188995967402, -0.3451310710036149,0
-0.20379981915382486, -0.33124976965856684,0
-0.1530187554054103, -0.3498224528492686,0
0.1428084346365953, 0.23560103106817132,0
0.5622684672989037, 0.3274710500397422,0
0.04124630713976604, 0.272746397449575,0
0.3324674275791608, 0.20314704653242133,0
0.1428084346365953, 0.23560103106817132,0
0.04124630713976604, 0.272746397449575,0
0.5998380083723269, 0.06844688235185448,0
-0.1398072327304189, -0.10937096835208278,0
0.04124630713976604, 0.272746397449575,0
0.05445782981475744, 0.5131978819467609,0
0.5381641882765734, 0.5446584695005725,0
-0.20379981915382486, -0.33124976965856684,0
0.15166762708507753, -0.4612585519934799,0
-1.146668522630867, -2.7239703730547777,0
0.35107770103776204, 0.9929146097672811,0
0.3726094743563382, 0.35992503457549213,0
0.09202737088818069, 0.2541737142588731,0
