@relation whatever

@attribute Component0 numeric
@attribute Component1 numeric
@attribute Component2 numeric


@data
0.3337971252003708, -1.5773017197264214,0
-0.5277287113347063, -0.3627154148366986,0
-0.21035993408645925, -1.0984362967978158,0
-0.21035993408645925, -1.0984362967978158,0
-0.5277287113347063, -0.3627154148366986,0
0.1977578603786631, -1.4575853639942706,0
-0.5524263567913261, 0.8866389655193517,0
0.5957326649260418, -0.45374977499355473,0
-0.7627495418588297, -0.20311941375052697,0
0.9131014421742886, -1.1894706569546722,0
-0.5359612598202463, 0.053736045281984855,0
-0.39168944651299875, -0.4824317705688497,0
-0.27211527866237123, 0.23075479393636542,0
-0.2556501816912914, -0.6021481263010016,0
-0.4906710122154143, -0.4425521252148293,0
-0.3307938307152207, 1.1404126747713024,0
-0.799807240978121, -0.12328270337239497,0
0.6761701702179619, -0.08334145979001382,0
-0.799807240978121, -0.12328270337239497,0
-0.7545169933732897, -0.6195708738692105,0
1.089443720645562, -0.4394087772059076,0
-0.5277287113347063, -0.3627154148366986,0
-0.44213545008030863, 0.010774650147403309,0
-0.6431753740082018, 0.5100671507546889,0
0.1473118568113535, -0.9643789432780169,0
-0.8987888066805365, -0.08340305801837454,0
-0.9358465057998288, -0.0035663476402439664,0
-0.35463174739370695, -0.5622684809469811,0
-0.39168944651299875, -0.4824317705688497,0
-0.799807240978121, -0.12328270337239497,0
0.5605854072389537, -1.32044626069391,0
0.741914919665493, -1.9364507869228766,0
-0.3307938307152207, 1.1404126747713024,0
0.7770621773525811, -1.0697543012225208,0
-0.8987888066805365, -0.08340305801837454,0
-0.39992199499853864, -0.06598031045016638,0
-0.042250204100725844, 0.06807704306963265,0
-0.799807240978121, -0.12328270337239497,0
0.9131014421742886, -1.1894706569546722,0
-0.2556501816912914, -0.6021481263010016,0
0.3337971252003708, -1.5773017197264214,0
-0.799807240978121, -0.12328270337239497,0
0.24323909185943127, 3.0036643415790967,0
-0.5864072633875563, 0.5469424659982379,0
0.8275081809198908, -1.5629607219387747,0
-0.2556501816912914, -0.6021481263010016,0
-0.7545169933732897, -0.6195708738692105,0
-0.5277287113347063, -0.3627154148366986,0
-0.9358465057998288, -0.0035663476402439664,0
0.9534044558238545, -0.3196924214737557,0
-0.11961091686958371, -0.7218644820331528,0
1.0389977170782523, 0.053797643510345786,0
-0.12784346535512361, -0.30541302191446923,0
-0.11961091686958371, -0.7218644820331528,0
0.8326639368823686, -1.5598789721582136,0
-0.5277287113347063, -0.3627154148366986,0
-0.8905562581949966, -0.4998545181370581,0
-0.9358465057998288, -0.0035663476402439664,0
-0.9358465057998288, -0.0035663476402439664,0
0.9986947034286864, -0.8159805919705703,0
-0.8905562581949966, -0.4998545181370581,0
1.169881225937482, -0.06900046200236634,0
0.5101394036716442, -0.8272398399776563,0
-0.8905562581949966, -0.4998545181370581,0
0.4245461424172463, -1.2007299049617588,0
-0.5524263567913261, 0.8866389655193517,0
0.4245461424172463, -1.2007299049617588,0
-0.37932939285032674, 0.6870858994090693,0
0.008195799466583682, -0.42512937764662095,0
-0.5277287113347063, -0.3627154148366986,0
-0.9070213551660765, 0.3330484021003087,0
-0.799807240978121, -0.12328270337239497,0
0.08555651223544151, 0.3648121474561644,0
-0.21859248257199926, -0.6819848366791323,0
-0.9358465057998288, -0.0035663476402439664,0
-0.36286429587924685, -0.14581702082829756,0
-0.9358465057998288, -0.0035663476402439664,0
-0.5277287113347063, -0.3627154148366986,0
-0.4163870919696185, 0.7669226097872007,0
-0.9358465057998288, -0.0035663476402439664,0
-0.4369796941178308, 0.013856399927964419,0
-0.42461964045515843, 1.183374069905884,0
-0.37109684436478674, 0.27063443929038583,0
1.169881225937482, -0.06900046200236634,0
-0.39168944651299875, -0.4824317705688497,0
-0.27211527866237123, 0.23075479393636542,0
-0.6637679761564141, -0.2429990591045474,0
-1.0348280715022442, 0.03631329771377647,0
-0.5277287113347063, -0.3627154148366986,0
-0.6637679761564141, -0.2429990591045474,0
-0.2556501816912914, -0.6021481263010016,0
-0.005192504981434101, -0.01175966730849863,0
-0.9358465057998288, -0.0035663476402439664,0
0.12366492400880369, 2.290477777073881,0
0.3337971252003708, -1.5773017197264214,0
-0.6267102770371219, -0.32283576948267817,0
-0.808039789463661, 0.29316875674628834,0
-0.672000524641954, 0.1734524010141362,0
-0.6637679761564141, -0.2429990591045474,0
0.5554296512764759, -1.323528010474471,0
-0.9358465057998288, -0.0035663476402439664,0
-0.34639919890816695, -0.9787199410656645,0
-0.6637679761564141, -0.2429990591045474,0
-0.9358465057998288, -0.0035663476402439664,0
0.5605854072389537, -1.32044626069391,0
-0.5411170157827242, 0.050654295501423745,0
-0.9358465057998288, -0.0035663476402439664,0
-0.8049629969405988, -0.12636445315295608,0
0.7770621773525811, -1.0697543012225208,0
-0.808039789463661, 0.29316875674628834,0
0.14423506428829144, -0.5448457333787721,0
-0.38756194133586663, 1.103537359527753,0
1.0389977170782523, 0.053797643510345786,0
0.23806087402822912, -0.5878071285133536,0
-0.799807240978121, -0.12328270337239497,0
-0.40815454348407865, 0.3504711496685171,0
0.016428347952123654, -0.8415808377653043,0
-0.9358465057998288, -0.0035663476402439664,0
-0.799807240978121, -0.12328270337239497,0
-0.618477728551582, -0.7392872296013616,0
0.9131014421742886, -1.1894706569546722,0
-0.4906710122154143, -0.4425521252148293,0
-0.6431753740082018, 0.5100671507546889,0
0.016428347952123654, -0.8415808377653043,0
-0.9358465057998288, -0.0035663476402439664,0
-0.005192504981434101, -0.01175966730849863,0
-0.9358465057998288, -0.0035663476402439664,0
-0.11961091686958371, -0.7218644820331528,0
-0.39992199499853864, -0.06598031045016638,0
0.9986947034286864, -0.8159805919705703,0
-0.8905562581949966, -0.4998545181370581,0
-0.9358465057998288, -0.0035663476402439664,0
0.5554296512764759, -1.323528010474471,0
1.0038504593911644, -0.8128988421900092,0
-1.162634787838412, -0.260421806672756,0
-0.9358465057998288, -0.0035663476402439664,0
-0.39992199499853864, -0.06598031045016638,0
-0.2556501816912914, -0.6021481263010016,0
-0.618477728551582, -0.7392872296013616,0
-0.37109684436478674, 0.27063443929038583,0
-0.5277287113347063, -0.3627154148366986,0
0.9131014421742886, -1.1894706569546722,0
0.8461903416358989, 0.13663868399894777,0
-0.5441938083057862, 0.47018750540066845,0
-0.11961091686958371, -0.7218644820331528,0
-0.6349428255226619, 0.09361569063600529,0
1.210184239587048, 0.8007777734785496,0
-0.6637679761564141, -0.2429990591045474,0
-0.6349428255226619, 0.09361569063600529,0
-0.5781747149020163, 0.13049100587955464,0
-0.7142139797237232, 0.25020736161170676,0
0.469836390022078, -1.697018075458573,0
-0.7761378463068475, 0.2102502965875955,0
-0.12784346535512361, -0.30541302191446923,0
-0.5277287113347063, -0.3627154148366986,0
-0.4824384637298743, -0.8590035853335128,0
-0.7709820903443696, 0.21333204636815664,0
-0.39992199499853864, -0.06598031045016638,0
-0.2556501816912914, -0.6021481263010016,0
0.016428347952123654, -0.8415808377653043,0
0.3337971252003708, -1.5773017197264214,0
-0.08255321775029191, -0.8017011924112839,0
-0.4906710122154143, -0.4425521252148293,0
1.169881225937482, -0.06900046200236634,0
